,index,project,class,line_no,is_clover_covered,on_slicer4j_slice,on_porbs_slice,statement_ps,covered_ps,required_ps,pseudotested_ps,domain,pit_total,pit_killed,pit_survived,pit_uncovered,statement_type,covered_porbs,covered_slicer4J,covgap_on_porbs_slice,covgap_on_slicer4j_slice
0,57,BlueObelisk_euclid,Int2Range,58,True,False,True,True,True,True,False,Library,4,2,2,0,IF,True,False,False,True
1,99,BlueObelisk_euclid,Int2Range,100,True,False,True,True,True,True,False,Library,6,3,3,0,IF,True,False,False,True
2,102,BlueObelisk_euclid,Int2Range,103,True,False,True,True,True,True,False,Library,1,1,0,0,RETURN,True,False,False,True
3,129,BlueObelisk_euclid,Int2Range,130,True,True,False,True,True,True,False,Library,2,1,1,0,IF,False,True,True,False
4,136,BlueObelisk_euclid,Int2Range,137,True,True,False,True,True,True,False,Library,4,2,2,0,IF,False,True,True,False
5,150,BlueObelisk_euclid,Int2Range,151,True,False,False,True,True,True,False,Library,6,3,3,0,IF,False,False,True,True
6,209,BlueObelisk_euclid,Int2Range,210,True,True,False,True,True,True,False,Library,2,1,1,0,IF,False,True,True,False
7,221,BlueObelisk_euclid,Int2Range,222,True,False,False,True,True,True,False,Library,6,3,3,0,IF,False,False,True,True
8,225,BlueObelisk_euclid,Int2Range,226,True,False,True,True,True,True,False,Library,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
9,234,BlueObelisk_euclid,Int2Range,235,True,False,True,True,True,True,False,Library,1,1,0,0,EXPRESSION,True,False,False,True
10,235,BlueObelisk_euclid,Int2Range,236,True,False,True,True,True,True,False,Library,1,1,0,0,EXPRESSION,True,False,False,True
11,342,BlueObelisk_euclid,IntSquareMatrix,83,True,False,True,True,True,True,False,Library,3,3,0,0,FOR,True,False,False,True
12,343,BlueObelisk_euclid,IntSquareMatrix,84,True,False,True,True,True,True,False,Library,3,3,0,0,FOR,True,False,False,True
13,344,BlueObelisk_euclid,IntSquareMatrix,85,True,False,True,True,True,True,False,Library,1,1,0,0,EXPRESSION,True,False,False,True
14,359,BlueObelisk_euclid,IntSquareMatrix,100,True,False,True,True,True,True,False,Library,3,3,0,0,FOR,True,False,False,True
15,360,BlueObelisk_euclid,IntSquareMatrix,101,True,False,True,True,True,True,False,Library,0,0,0,0,EXPRESSION,True,False,False,True
16,428,BlueObelisk_euclid,IntSquareMatrix,169,True,False,False,True,True,False,True,Library,2,1,1,0,IF,False,False,True,True
17,446,BlueObelisk_euclid,IntSquareMatrix,187,True,False,False,True,True,False,True,Library,2,1,1,0,IF,False,False,True,True
18,470,BlueObelisk_euclid,IntSquareMatrix,211,True,True,False,True,True,True,True,Library,2,1,1,0,RETURN,False,True,True,False
19,596,BlueObelisk_euclid,IntSquareMatrix,337,True,False,True,True,True,True,False,Library,4,2,2,0,FOR,True,False,False,True
20,597,BlueObelisk_euclid,IntSquareMatrix,338,True,False,True,True,True,True,False,Library,4,4,0,0,FOR,True,False,False,True
21,598,BlueObelisk_euclid,IntSquareMatrix,339,True,False,True,True,True,True,False,Library,0,0,0,0,EXPRESSION,True,False,False,True
22,609,BlueObelisk_euclid,IntSquareMatrix,350,True,False,True,True,True,True,False,Library,4,2,2,0,FOR,True,False,False,True
23,610,BlueObelisk_euclid,IntSquareMatrix,351,True,False,True,True,True,True,False,Library,4,4,0,0,FOR,True,False,False,True
24,611,BlueObelisk_euclid,IntSquareMatrix,352,True,False,True,True,True,True,False,Library,0,0,0,0,EXPRESSION,True,False,False,True
25,622,BlueObelisk_euclid,IntSquareMatrix,363,True,False,True,True,True,True,False,Library,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
26,623,BlueObelisk_euclid,IntSquareMatrix,364,True,False,True,True,True,True,False,Library,3,3,0,0,VARIABLE_DECLARATION,True,False,False,True
27,624,BlueObelisk_euclid,IntSquareMatrix,365,True,False,True,True,True,True,False,Library,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
28,625,BlueObelisk_euclid,IntSquareMatrix,366,True,False,True,True,True,True,False,Library,3,3,0,0,FOR,True,False,False,True
29,626,BlueObelisk_euclid,IntSquareMatrix,367,True,False,True,True,True,True,False,Library,3,3,0,0,FOR,True,False,False,True
30,627,BlueObelisk_euclid,IntSquareMatrix,368,True,False,True,True,True,True,False,Library,2,2,0,0,EXPRESSION,True,False,False,True
31,630,BlueObelisk_euclid,IntSquareMatrix,371,True,False,True,True,True,True,False,Library,1,1,0,0,RETURN,True,False,False,True
32,636,BlueObelisk_euclid,IntSquareMatrix,377,True,False,True,True,True,True,False,Library,3,3,0,0,FOR,True,False,False,True
33,637,BlueObelisk_euclid,IntSquareMatrix,378,True,False,True,True,True,True,False,Library,3,2,1,0,FOR,True,False,False,True
34,638,BlueObelisk_euclid,IntSquareMatrix,379,True,False,True,True,True,True,False,Library,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
35,639,BlueObelisk_euclid,IntSquareMatrix,380,True,False,True,True,True,True,False,Library,0,0,0,0,EXPRESSION,True,False,False,True
36,640,BlueObelisk_euclid,IntSquareMatrix,381,True,False,True,True,True,True,False,Library,0,0,0,0,EXPRESSION,True,False,False,True
37,697,BlueObelisk_euclid,Line2,53,True,True,False,True,True,True,False,Library,1,1,0,0,EXPRESSION,False,True,True,False
38,698,BlueObelisk_euclid,Line2,54,True,True,False,True,True,True,False,Library,1,0,1,0,EXPRESSION,False,True,True,False
39,703,BlueObelisk_euclid,Line2,59,True,False,False,True,True,True,False,Library,3,0,3,0,IF,False,False,True,True
40,709,BlueObelisk_euclid,Line2,65,True,True,False,True,True,True,False,Library,0,0,0,0,EXPRESSION,False,True,True,False
41,710,BlueObelisk_euclid,Line2,66,True,True,False,True,True,True,False,Library,0,0,0,0,EXPRESSION,False,True,True,False
42,711,BlueObelisk_euclid,Line2,67,True,True,False,True,True,True,False,Library,0,0,0,0,EXPRESSION,False,True,True,False
43,720,BlueObelisk_euclid,Line2,76,True,False,False,True,True,True,False,Library,3,1,2,0,IF,False,False,True,True
44,734,BlueObelisk_euclid,Line2,90,True,False,True,True,True,True,False,Library,2,1,1,0,IF,True,False,False,True
45,735,BlueObelisk_euclid,Line2,91,True,False,True,True,True,True,False,Library,0,0,0,0,TRY,True,False,False,True
46,751,BlueObelisk_euclid,Line2,107,True,False,True,True,True,True,False,Library,8,5,3,0,IF,True,False,False,True
47,786,BlueObelisk_euclid,Line2,142,True,False,True,True,True,False,True,Library,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
48,787,BlueObelisk_euclid,Line2,143,True,True,True,True,True,True,True,Library,3,1,2,0,IF,True,True,False,False
49,788,BlueObelisk_euclid,Line2,144,True,True,True,True,True,False,True,Library,0,0,0,0,EXPRESSION,True,True,False,False
50,851,BlueObelisk_euclid,Line2,207,True,False,False,True,True,True,False,Library,0,0,0,0,EXPRESSION,False,False,True,True
51,853,BlueObelisk_euclid,Line2,209,True,False,False,True,True,True,False,Library,0,0,0,0,EXPRESSION,False,False,True,True
52,931,BlueObelisk_euclid,Line2,287,True,False,True,True,True,True,False,Library,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
53,932,BlueObelisk_euclid,Line2,288,True,False,True,True,True,True,False,Library,4,2,2,0,IF,True,False,False,True
54,934,BlueObelisk_euclid,Line2,290,True,True,False,True,True,True,False,Library,1,0,1,0,EXPRESSION,False,True,True,False
55,946,BlueObelisk_euclid,Line2,302,True,False,True,True,True,True,False,Library,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
56,947,BlueObelisk_euclid,Line2,303,True,False,True,True,True,True,False,Library,4,2,2,0,IF,True,False,False,True
57,949,BlueObelisk_euclid,Line2,305,True,True,False,True,True,True,False,Library,1,0,1,0,EXPRESSION,False,True,True,False
58,962,BlueObelisk_euclid,Line2,318,True,False,True,True,True,True,False,Library,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
59,963,BlueObelisk_euclid,Line2,319,True,False,True,True,True,True,False,Library,4,2,2,0,IF,True,False,False,True
60,980,BlueObelisk_euclid,Line2,336,True,False,True,True,True,True,False,Library,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
61,996,BlueObelisk_euclid,Line2,352,True,False,True,True,True,True,False,Library,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
62,1000,BlueObelisk_euclid,Line2,356,True,False,True,True,True,True,False,Library,1,1,0,0,RETURN,True,False,False,True
63,1004,BlueObelisk_euclid,Line2,360,True,False,False,True,True,True,False,Library,6,2,2,2,RETURN,False,False,True,True
64,1059,BlueObelisk_euclid,Line2,415,True,False,True,True,True,True,False,Library,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
65,1061,BlueObelisk_euclid,Line2,417,True,False,True,True,True,True,False,Library,0,0,0,0,EXPRESSION,True,False,False,True
66,1198,BlueObelisk_euclid,Real3Range,41,True,False,True,True,True,True,False,Library,3,3,0,0,FOR,True,False,False,True
67,1211,BlueObelisk_euclid,Real3Range,54,True,True,False,True,True,True,False,Library,1,1,0,0,EXPRESSION,False,True,True,False
68,1232,BlueObelisk_euclid,Real3Range,75,True,False,True,True,True,True,False,Library,3,3,0,0,FOR,True,False,False,True
69,1244,BlueObelisk_euclid,Real3Range,87,True,True,True,True,True,True,True,Library,3,1,2,0,RETURN,True,True,False,False
70,1381,BlueObelisk_euclid,Real3Range,224,True,False,True,True,True,True,False,Library,1,1,0,0,EXPRESSION,True,False,False,True
71,1382,BlueObelisk_euclid,Real3Range,225,True,False,True,True,True,True,False,Library,1,1,0,0,EXPRESSION,True,False,False,True
72,1386,BlueObelisk_euclid,Real3Range,229,True,False,True,True,True,True,False,Library,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
73,1488,BlueObelisk_euclid,Transform2,87,True,False,True,True,True,True,False,Library,3,3,0,0,FOR,True,False,False,True
74,1489,BlueObelisk_euclid,Transform2,88,True,False,True,True,True,True,False,Library,0,0,0,0,EXPRESSION,True,False,False,True
75,1510,BlueObelisk_euclid,Transform2,109,True,False,True,True,True,True,False,Library,0,0,0,0,EXPRESSION,True,False,False,True
76,1511,BlueObelisk_euclid,Transform2,110,True,False,True,True,True,True,False,Library,0,0,0,0,EXPRESSION,True,False,False,True
77,1532,BlueObelisk_euclid,Transform2,131,True,False,True,True,True,True,False,Library,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
78,1533,BlueObelisk_euclid,Transform2,132,True,False,True,True,True,True,False,Library,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
79,1534,BlueObelisk_euclid,Transform2,133,True,False,True,True,True,True,False,Library,0,0,0,0,EXPRESSION,True,False,False,True
80,1535,BlueObelisk_euclid,Transform2,134,True,False,True,True,True,True,False,Library,0,0,0,0,EXPRESSION,True,False,False,True
81,1536,BlueObelisk_euclid,Transform2,135,True,False,True,True,True,True,False,Library,1,1,0,0,EXPRESSION,True,False,False,True
82,1537,BlueObelisk_euclid,Transform2,136,True,False,True,True,True,True,False,Library,0,0,0,0,EXPRESSION,True,False,False,True
83,1538,BlueObelisk_euclid,Transform2,137,True,False,False,True,True,True,False,Library,0,0,0,0,EXPRESSION,False,False,True,True
84,1539,BlueObelisk_euclid,Transform2,138,True,True,False,True,True,True,False,Library,0,0,0,0,EXPRESSION,False,True,True,False
85,1552,BlueObelisk_euclid,Transform2,151,True,False,True,True,True,True,False,Library,5,5,0,0,EXPRESSION,True,False,False,True
86,1553,BlueObelisk_euclid,Transform2,152,True,False,True,True,True,True,False,Library,5,5,0,0,EXPRESSION,True,False,False,True
87,1554,BlueObelisk_euclid,Transform2,153,True,False,False,True,True,True,False,Library,0,0,0,0,EXPRESSION,False,False,True,True
88,1555,BlueObelisk_euclid,Transform2,154,True,False,False,True,True,True,False,Library,0,0,0,0,EXPRESSION,False,False,True,True
89,1556,BlueObelisk_euclid,Transform2,155,True,False,False,True,True,True,False,Library,0,0,0,0,EXPRESSION,False,False,True,True
90,1557,BlueObelisk_euclid,Transform2,156,True,False,False,True,True,True,False,Library,0,0,0,0,EXPRESSION,False,False,True,True
91,1572,BlueObelisk_euclid,Transform2,171,True,False,True,True,True,True,False,Library,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
92,1587,BlueObelisk_euclid,Transform2,186,True,False,True,True,True,True,False,Library,3,2,1,0,FOR,True,False,False,True
93,1588,BlueObelisk_euclid,Transform2,187,True,False,True,True,True,True,False,Library,0,0,0,0,EXPRESSION,True,False,False,True
94,1589,BlueObelisk_euclid,Transform2,188,True,False,True,True,True,True,False,Library,0,0,0,0,EXPRESSION,True,False,False,True
95,1590,BlueObelisk_euclid,Transform2,189,True,False,True,True,True,True,False,Library,0,0,0,0,EXPRESSION,True,False,False,True
96,1591,BlueObelisk_euclid,Transform2,190,True,False,True,True,True,True,False,Library,0,0,0,0,EXPRESSION,True,False,False,True
97,1592,BlueObelisk_euclid,Transform2,191,True,False,False,True,True,True,False,Library,0,0,0,0,EXPRESSION,False,False,True,True
98,1593,BlueObelisk_euclid,Transform2,192,True,False,False,True,True,True,False,Library,0,0,0,0,EXPRESSION,False,False,True,True
99,1595,BlueObelisk_euclid,Transform2,194,True,False,True,True,True,True,False,Library,0,0,0,0,EXPRESSION,True,False,False,True
100,1619,BlueObelisk_euclid,Transform2,218,True,True,False,True,True,True,False,Library,0,0,0,0,EXPRESSION,False,True,True,False
101,1634,BlueObelisk_euclid,Transform2,233,True,False,False,True,True,True,False,Library,3,2,1,0,FOR,False,False,True,True
102,1635,BlueObelisk_euclid,Transform2,234,True,False,False,True,True,True,False,Library,3,2,1,0,FOR,False,False,True,True
103,1636,BlueObelisk_euclid,Transform2,235,True,False,False,True,True,True,False,Library,0,0,0,0,EXPRESSION,False,False,True,True
104,1639,BlueObelisk_euclid,Transform2,238,True,True,False,True,True,True,False,Library,2,1,1,0,IF,False,True,True,False
105,1644,BlueObelisk_euclid,Transform2,243,True,True,False,True,True,True,False,Library,0,0,0,0,EXPRESSION,False,True,True,False
106,1661,BlueObelisk_euclid,Transform2,260,True,False,True,True,True,True,False,Library,0,0,0,0,EXPRESSION,True,False,False,True
107,1662,BlueObelisk_euclid,Transform2,261,True,False,True,True,True,True,False,Library,0,0,0,0,EXPRESSION,True,False,False,True
108,1767,BlueObelisk_euclid,Transform2,366,True,True,False,True,True,True,True,Library,5,2,3,0,RETURN,False,True,True,False
109,1837,BlueObelisk_euclid,Transform2,436,True,False,True,True,True,True,False,Library,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
110,1841,BlueObelisk_euclid,Transform2,440,True,True,False,True,True,True,False,Library,3,1,2,0,EXPRESSION,False,True,True,False
111,1853,BlueObelisk_euclid,Transform2,452,True,False,False,True,True,True,False,Library,0,0,0,0,VARIABLE_DECLARATION,False,False,True,True
112,1854,BlueObelisk_euclid,Transform2,453,True,False,False,True,True,False,True,Library,2,0,2,0,IF,False,False,True,True
113,1858,BlueObelisk_euclid,Transform2,457,True,False,False,True,True,True,True,Library,2,1,1,0,IF,False,False,True,True
114,1859,BlueObelisk_euclid,Transform2,458,True,False,False,True,True,True,False,Library,0,0,0,0,EXPRESSION,False,False,True,True
115,1860,BlueObelisk_euclid,Transform2,459,True,False,False,True,True,True,False,Library,0,0,0,0,EXPRESSION,False,False,True,True
116,1861,BlueObelisk_euclid,Transform2,460,True,False,False,True,True,True,False,Library,1,0,1,0,EXPRESSION,False,False,True,True
117,1884,BlueObelisk_euclid,Transform2,483,True,False,False,True,True,True,False,Library,0,0,0,0,EXPRESSION,False,False,True,True
118,1885,BlueObelisk_euclid,Transform2,484,True,False,True,True,True,True,False,Library,0,0,0,0,RETURN,True,False,False,True
119,1902,BlueObelisk_euclid,Transform2,501,True,True,False,True,True,True,False,Library,0,0,0,0,VARIABLE_DECLARATION,False,True,True,False
120,1903,BlueObelisk_euclid,Transform2,502,True,True,False,True,True,True,False,Library,2,1,1,0,IF,False,True,True,False
121,1904,BlueObelisk_euclid,Transform2,503,True,True,False,True,True,True,False,Library,2,1,1,0,IF,False,True,True,False
122,1906,BlueObelisk_euclid,Transform2,505,True,True,False,True,True,True,False,Library,1,1,0,0,RETURN,False,True,True,False
123,1910,BlueObelisk_euclid,Transform2,509,True,True,False,True,True,True,False,Library,2,2,0,0,IF,False,True,True,False
124,1911,BlueObelisk_euclid,Transform2,510,True,False,False,True,True,True,False,Library,1,1,0,0,RETURN,False,False,True,True
125,1914,BlueObelisk_euclid,Transform2,513,True,True,False,True,True,True,False,Library,2,1,1,0,IF,False,True,True,False
126,1915,BlueObelisk_euclid,Transform2,514,True,True,False,True,True,True,False,Library,1,1,0,0,RETURN,False,True,True,False
127,1947,BlueObelisk_euclid,Transform2,546,True,False,True,True,True,True,False,Library,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
128,2016,BlueObelisk_euclid,Transform2,615,True,False,True,True,True,True,False,Library,0,0,0,0,EXPRESSION,True,False,False,True
129,2017,BlueObelisk_euclid,Transform2,616,True,False,True,True,True,True,False,Library,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
130,2018,BlueObelisk_euclid,Transform2,617,True,False,True,True,True,True,False,Library,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
131,2020,BlueObelisk_euclid,Transform2,619,True,False,True,True,True,True,False,Library,3,3,0,0,EXPRESSION,True,False,False,True
132,2021,BlueObelisk_euclid,Transform2,620,True,False,True,True,True,True,False,Library,1,0,1,0,EXPRESSION,True,False,False,True
133,2022,BlueObelisk_euclid,Transform2,621,True,False,True,True,True,True,False,Library,2,2,0,0,EXPRESSION,True,False,False,True
134,2023,BlueObelisk_euclid,Transform2,622,True,False,True,True,True,True,False,Library,1,1,0,0,RETURN,True,False,False,True
135,2062,BlueObelisk_euclid,Transform2,661,True,False,False,True,True,False,True,Library,1,0,1,0,EXPRESSION,False,False,True,True
136,2063,BlueObelisk_euclid,Transform2,662,True,False,True,True,True,True,False,Library,0,0,0,0,EXPRESSION,True,False,False,True
137,2064,BlueObelisk_euclid,Transform2,663,True,False,True,True,True,True,False,Library,1,1,0,0,RETURN,True,False,False,True
138,2188,bvolpato_inutils4j,MyArrUtils,43,True,True,True,True,True,False,True,Tool,0,0,0,0,VARIABLE_DECLARATION,True,True,False,False
139,2198,bvolpato_inutils4j,MyArrUtils,53,True,False,True,True,True,True,False,Tool,3,2,0,0,IF,True,False,False,True
140,2199,bvolpato_inutils4j,MyArrUtils,54,True,False,True,True,True,True,False,Tool,0,0,0,0,THROW,True,False,False,True
141,2245,bvolpato_inutils4j,MyArrUtils,100,True,False,True,True,True,True,False,Tool,1,1,0,0,EXPRESSION,True,False,False,True
142,2249,bvolpato_inutils4j,MyArrUtils,104,True,False,True,True,True,True,False,Tool,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
143,2250,bvolpato_inutils4j,MyArrUtils,105,True,False,True,True,True,True,False,Tool,2,2,0,0,VARIABLE_DECLARATION,True,False,False,True
144,2251,bvolpato_inutils4j,MyArrUtils,106,True,False,True,True,True,True,False,Tool,3,2,1,0,WHILE,True,False,False,True
145,2252,bvolpato_inutils4j,MyArrUtils,107,True,False,True,True,True,True,False,Tool,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
146,2253,bvolpato_inutils4j,MyArrUtils,108,True,False,True,True,True,True,False,Tool,0,0,0,0,EXPRESSION,True,False,False,True
147,2254,bvolpato_inutils4j,MyArrUtils,109,True,False,True,True,True,True,False,Tool,0,0,0,0,EXPRESSION,True,False,False,True
148,2255,bvolpato_inutils4j,MyArrUtils,110,True,False,True,True,True,True,False,Tool,1,1,0,0,EXPRESSION,True,False,False,True
149,2256,bvolpato_inutils4j,MyArrUtils,111,True,False,True,True,True,True,False,Tool,1,1,0,0,EXPRESSION,True,False,False,True
150,2415,bvolpato_inutils4j,MyNumberUtils,36,True,True,True,True,True,False,True,Tool,4,0,4,0,RETURN,True,True,False,False
151,2491,bvolpato_inutils4j,MyReflectionUtils,53,True,False,True,True,True,True,False,Tool,1,1,0,0,RETURN,True,False,False,True
152,2512,bvolpato_inutils4j,MyReflectionUtils,74,True,False,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,False,True,True
153,2514,bvolpato_inutils4j,MyReflectionUtils,76,True,False,True,True,True,True,False,Tool,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
154,2516,bvolpato_inutils4j,MyReflectionUtils,78,True,False,True,True,True,True,False,Tool,0,0,0,0,FOR_EACH,True,False,False,True
155,2517,bvolpato_inutils4j,MyReflectionUtils,79,True,False,True,True,True,True,False,Tool,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
156,2519,bvolpato_inutils4j,MyReflectionUtils,81,True,False,False,True,True,True,False,Tool,2,1,1,0,IF,False,False,True,True
157,2524,bvolpato_inutils4j,MyReflectionUtils,86,True,False,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,False,True,True
158,2527,bvolpato_inutils4j,MyReflectionUtils,89,True,False,True,True,True,True,False,Tool,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
159,2528,bvolpato_inutils4j,MyReflectionUtils,90,True,False,True,True,True,True,False,Tool,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
160,2529,bvolpato_inutils4j,MyReflectionUtils,91,True,False,True,True,True,True,False,Tool,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
161,2530,bvolpato_inutils4j,MyReflectionUtils,92,True,False,True,True,True,True,False,Tool,0,0,0,0,FOR_EACH,True,False,False,True
162,2531,bvolpato_inutils4j,MyReflectionUtils,93,True,False,True,True,True,True,False,Tool,2,2,0,0,IF,True,False,False,True
163,2532,bvolpato_inutils4j,MyReflectionUtils,94,True,False,True,True,True,True,False,Tool,0,0,0,0,EXPRESSION,True,False,False,True
164,2533,bvolpato_inutils4j,MyReflectionUtils,95,True,False,False,True,True,True,False,Tool,0,0,0,0,BREAK,False,False,True,True
165,2537,bvolpato_inutils4j,MyReflectionUtils,99,True,False,True,True,True,True,False,Tool,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
166,2539,bvolpato_inutils4j,MyReflectionUtils,101,True,False,True,True,True,True,False,Tool,2,1,1,0,IF,True,False,False,True
167,2540,bvolpato_inutils4j,MyReflectionUtils,102,True,False,True,True,True,True,False,Tool,0,0,0,0,EXPRESSION,True,False,False,True
168,2549,bvolpato_inutils4j,MyReflectionUtils,111,True,False,True,True,True,True,False,Tool,1,1,0,0,RETURN,True,False,False,True
169,2679,bvolpato_inutils4j,MyStringUtils,102,True,False,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,False,True,True
170,2680,bvolpato_inutils4j,MyStringUtils,103,True,False,True,True,True,True,False,Tool,0,0,0,0,EXPRESSION,True,False,False,True
171,2681,bvolpato_inutils4j,MyStringUtils,104,True,False,True,True,True,True,False,Tool,0,0,0,0,EXPRESSION,True,False,False,True
172,2691,bvolpato_inutils4j,MyStringUtils,114,True,False,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,False,True,True
173,2692,bvolpato_inutils4j,MyStringUtils,115,True,False,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,False,True,True
174,2693,bvolpato_inutils4j,MyStringUtils,116,True,False,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,False,True,True
175,2694,bvolpato_inutils4j,MyStringUtils,117,True,False,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,False,True,True
176,2695,bvolpato_inutils4j,MyStringUtils,118,True,False,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,False,True,True
177,2696,bvolpato_inutils4j,MyStringUtils,119,True,False,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,False,True,True
178,2697,bvolpato_inutils4j,MyStringUtils,120,True,False,True,True,True,True,False,Tool,0,0,0,0,EXPRESSION,True,False,False,True
179,2698,bvolpato_inutils4j,MyStringUtils,121,True,False,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,False,True,True
180,2699,bvolpato_inutils4j,MyStringUtils,122,True,False,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,False,True,True
181,2700,bvolpato_inutils4j,MyStringUtils,123,True,False,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,False,True,True
182,2701,bvolpato_inutils4j,MyStringUtils,124,True,False,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,False,True,True
183,2712,bvolpato_inutils4j,MyStringUtils,135,True,False,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,False,True,True
184,2717,bvolpato_inutils4j,MyStringUtils,140,True,False,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,False,True,True
185,2718,bvolpato_inutils4j,MyStringUtils,141,True,False,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,False,True,True
186,2719,bvolpato_inutils4j,MyStringUtils,142,True,False,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,False,True,True
187,2721,bvolpato_inutils4j,MyStringUtils,144,True,False,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,False,True,True
188,2722,bvolpato_inutils4j,MyStringUtils,145,True,False,True,True,True,True,False,Tool,0,0,0,0,TRY,True,False,False,True
189,2723,bvolpato_inutils4j,MyStringUtils,146,True,False,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,False,True,True
190,2735,bvolpato_inutils4j,MyStringUtils,158,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
