,index,project,class,line_no,is_clover_covered,on_slicer4j_slice,on_porbs_slice,statement_ps,covered_ps,required_ps,pseudotested_ps,domain,pit_total,pit_killed,pit_survived,pit_uncovered,statement_type,covered_porbs,covered_slicer4J,covgap_on_porbs_slice,covgap_on_slicer4j_slice
382,2929,bvolpato_inutils4j,MyStringUtils,352,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
383,2930,bvolpato_inutils4j,MyStringUtils,353,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
384,2931,bvolpato_inutils4j,MyStringUtils,354,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
385,2932,bvolpato_inutils4j,MyStringUtils,355,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
386,2933,bvolpato_inutils4j,MyStringUtils,356,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
387,2934,bvolpato_inutils4j,MyStringUtils,357,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
388,2935,bvolpato_inutils4j,MyStringUtils,358,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
389,2936,bvolpato_inutils4j,MyStringUtils,359,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
390,2937,bvolpato_inutils4j,MyStringUtils,360,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
391,2938,bvolpato_inutils4j,MyStringUtils,361,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
392,2939,bvolpato_inutils4j,MyStringUtils,362,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
393,2940,bvolpato_inutils4j,MyStringUtils,363,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
394,2941,bvolpato_inutils4j,MyStringUtils,364,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
395,2942,bvolpato_inutils4j,MyStringUtils,365,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
396,2943,bvolpato_inutils4j,MyStringUtils,366,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
397,2944,bvolpato_inutils4j,MyStringUtils,367,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
398,2945,bvolpato_inutils4j,MyStringUtils,368,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
399,2946,bvolpato_inutils4j,MyStringUtils,369,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
400,2947,bvolpato_inutils4j,MyStringUtils,370,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
401,2948,bvolpato_inutils4j,MyStringUtils,371,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
402,2949,bvolpato_inutils4j,MyStringUtils,372,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
403,2950,bvolpato_inutils4j,MyStringUtils,373,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
404,2951,bvolpato_inutils4j,MyStringUtils,374,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
405,2952,bvolpato_inutils4j,MyStringUtils,375,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
406,2953,bvolpato_inutils4j,MyStringUtils,376,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
407,2954,bvolpato_inutils4j,MyStringUtils,377,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
408,2955,bvolpato_inutils4j,MyStringUtils,378,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
409,2956,bvolpato_inutils4j,MyStringUtils,379,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
410,2957,bvolpato_inutils4j,MyStringUtils,380,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
411,2958,bvolpato_inutils4j,MyStringUtils,381,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
412,2959,bvolpato_inutils4j,MyStringUtils,382,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
413,2960,bvolpato_inutils4j,MyStringUtils,383,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
414,2961,bvolpato_inutils4j,MyStringUtils,384,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
415,2962,bvolpato_inutils4j,MyStringUtils,385,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
416,2963,bvolpato_inutils4j,MyStringUtils,386,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
417,2964,bvolpato_inutils4j,MyStringUtils,387,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
418,2965,bvolpato_inutils4j,MyStringUtils,388,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
419,2966,bvolpato_inutils4j,MyStringUtils,389,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
420,2967,bvolpato_inutils4j,MyStringUtils,390,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
421,2968,bvolpato_inutils4j,MyStringUtils,391,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
422,2969,bvolpato_inutils4j,MyStringUtils,392,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
423,2970,bvolpato_inutils4j,MyStringUtils,393,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
424,2971,bvolpato_inutils4j,MyStringUtils,394,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
425,2972,bvolpato_inutils4j,MyStringUtils,395,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
426,2973,bvolpato_inutils4j,MyStringUtils,396,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
427,2974,bvolpato_inutils4j,MyStringUtils,397,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
428,2975,bvolpato_inutils4j,MyStringUtils,398,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
429,2976,bvolpato_inutils4j,MyStringUtils,399,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
430,2977,bvolpato_inutils4j,MyStringUtils,400,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
431,2978,bvolpato_inutils4j,MyStringUtils,401,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
432,2979,bvolpato_inutils4j,MyStringUtils,402,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
433,2980,bvolpato_inutils4j,MyStringUtils,403,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
434,2981,bvolpato_inutils4j,MyStringUtils,404,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
435,2982,bvolpato_inutils4j,MyStringUtils,405,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
436,2983,bvolpato_inutils4j,MyStringUtils,406,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
437,2984,bvolpato_inutils4j,MyStringUtils,407,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
438,2985,bvolpato_inutils4j,MyStringUtils,408,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
439,2986,bvolpato_inutils4j,MyStringUtils,409,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
440,2987,bvolpato_inutils4j,MyStringUtils,410,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
441,2988,bvolpato_inutils4j,MyStringUtils,411,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
442,2989,bvolpato_inutils4j,MyStringUtils,412,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
443,2990,bvolpato_inutils4j,MyStringUtils,413,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
444,2991,bvolpato_inutils4j,MyStringUtils,414,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
445,2992,bvolpato_inutils4j,MyStringUtils,415,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
446,2993,bvolpato_inutils4j,MyStringUtils,416,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
447,2994,bvolpato_inutils4j,MyStringUtils,417,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
448,2995,bvolpato_inutils4j,MyStringUtils,418,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
449,2996,bvolpato_inutils4j,MyStringUtils,419,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
450,2997,bvolpato_inutils4j,MyStringUtils,420,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
451,2998,bvolpato_inutils4j,MyStringUtils,421,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
452,2999,bvolpato_inutils4j,MyStringUtils,422,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
453,3000,bvolpato_inutils4j,MyStringUtils,423,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
454,3001,bvolpato_inutils4j,MyStringUtils,424,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
455,3002,bvolpato_inutils4j,MyStringUtils,425,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
456,3003,bvolpato_inutils4j,MyStringUtils,426,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
457,3004,bvolpato_inutils4j,MyStringUtils,427,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
458,3005,bvolpato_inutils4j,MyStringUtils,428,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
459,3006,bvolpato_inutils4j,MyStringUtils,429,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
460,3007,bvolpato_inutils4j,MyStringUtils,430,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
461,3008,bvolpato_inutils4j,MyStringUtils,431,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
462,3009,bvolpato_inutils4j,MyStringUtils,432,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
463,3010,bvolpato_inutils4j,MyStringUtils,433,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
464,3011,bvolpato_inutils4j,MyStringUtils,434,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
465,3012,bvolpato_inutils4j,MyStringUtils,435,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
466,3013,bvolpato_inutils4j,MyStringUtils,436,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
467,3014,bvolpato_inutils4j,MyStringUtils,437,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
468,3015,bvolpato_inutils4j,MyStringUtils,438,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
469,3016,bvolpato_inutils4j,MyStringUtils,439,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
470,3017,bvolpato_inutils4j,MyStringUtils,440,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
471,3018,bvolpato_inutils4j,MyStringUtils,441,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
472,3019,bvolpato_inutils4j,MyStringUtils,442,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
473,3020,bvolpato_inutils4j,MyStringUtils,443,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
474,3021,bvolpato_inutils4j,MyStringUtils,444,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
475,3022,bvolpato_inutils4j,MyStringUtils,445,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
476,3023,bvolpato_inutils4j,MyStringUtils,446,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
477,3024,bvolpato_inutils4j,MyStringUtils,447,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
478,3025,bvolpato_inutils4j,MyStringUtils,448,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
479,3050,bvolpato_inutils4j,MyStringUtils,473,True,True,False,True,True,False,True,Tool,2,1,1,0,IF,False,True,True,False
480,3056,bvolpato_inutils4j,MyStringUtils,479,True,True,False,True,True,False,True,Tool,3,2,1,0,IF,False,True,True,False
481,3163,bvolpato_inutils4j,MyStringUtils,586,True,True,False,True,True,True,False,Tool,2,2,0,0,FOR,False,True,True,False
482,3174,bvolpato_inutils4j,MyStringUtils,597,True,True,False,True,True,False,True,Tool,0,0,0,0,EXPRESSION,False,True,True,False
483,3175,bvolpato_inutils4j,MyStringUtils,598,True,True,False,True,True,False,True,Tool,0,0,0,0,EXPRESSION,False,True,True,False
484,3177,bvolpato_inutils4j,MyStringUtils,600,True,True,False,True,True,False,True,Tool,0,0,0,0,EXPRESSION,False,True,True,False
485,3179,bvolpato_inutils4j,MyStringUtils,602,True,True,False,True,True,False,True,Tool,0,0,0,0,EXPRESSION,False,True,True,False
486,3181,bvolpato_inutils4j,MyStringUtils,604,True,True,False,True,True,False,True,Tool,0,0,0,0,EXPRESSION,False,True,True,False
487,3183,bvolpato_inutils4j,MyStringUtils,606,True,True,False,True,True,False,True,Tool,0,0,0,0,EXPRESSION,False,True,True,False
488,3656,bvolpato_inutils4j,MyStringUtils,1079,True,True,False,True,True,False,True,Tool,2,1,1,0,IF,False,True,True,False
489,3660,bvolpato_inutils4j,MyStringUtils,1083,True,True,False,True,True,False,True,Tool,2,1,1,0,IF,False,True,True,False
490,3743,bvolpato_inutils4j,MyStringUtils,1166,True,False,False,True,True,False,True,Tool,3,1,2,0,IF,False,False,True,True
491,3762,bvolpato_inutils4j,MyStringUtils,1185,True,False,True,True,True,True,False,Tool,0,0,0,0,TRY,True,False,False,True
492,3764,bvolpato_inutils4j,MyStringUtils,1187,True,True,True,True,True,True,True,Tool,1,1,0,0,RETURN,True,True,False,False
493,3767,bvolpato_inutils4j,MyStringUtils,1190,True,True,True,True,True,True,True,Tool,1,1,0,0,RETURN,True,True,False,False
494,3812,bvolpato_inutils4j,MyStringUtils,1235,True,True,False,True,True,True,False,Tool,2,1,1,0,IF,False,True,True,False
495,3816,bvolpato_inutils4j,MyStringUtils,1239,True,True,False,True,True,True,False,Tool,0,0,0,0,EXPRESSION,False,True,True,False
496,3821,bvolpato_inutils4j,MyStringUtils,1244,True,False,True,True,True,True,False,Tool,3,2,1,0,IF,True,False,False,True
497,3889,bvolpato_inutils4j,MyStringUtils,1312,True,False,True,True,True,True,False,Tool,3,3,0,0,FOR,True,False,False,True
498,3890,bvolpato_inutils4j,MyStringUtils,1313,True,False,True,True,True,True,False,Tool,0,0,0,0,TRY,True,False,False,True
499,4047,bvolpato_inutils4j,MyStringUtils,1470,True,False,True,True,True,True,False,Tool,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
500,4052,bvolpato_inutils4j,MyStringUtils,1475,True,False,True,True,True,True,False,Tool,0,0,0,0,EXPRESSION,True,False,False,True
501,4058,bvolpato_inutils4j,MyStringUtils,1481,True,False,True,True,True,True,False,Tool,0,0,0,0,EXPRESSION,True,False,False,True
502,4064,bvolpato_inutils4j,MyStringUtils,1487,True,False,True,True,True,True,False,Tool,0,0,0,0,EXPRESSION,True,False,False,True
503,4074,bvolpato_inutils4j,MyStringUtils,1497,True,False,True,True,True,True,False,Tool,5,1,1,3,IF,True,False,False,True
504,4169,bvolpato_inutils4j,MyStringUtils,1592,True,False,True,True,True,True,False,Tool,0,0,0,0,TRY,True,False,False,True
505,4366,bvolpato_inutils4j,MyStringUtils,1789,True,True,False,True,True,False,True,Tool,2,0,1,0,WHILE,False,True,True,False
506,4367,bvolpato_inutils4j,MyStringUtils,1790,True,True,False,True,True,False,True,Tool,0,0,0,0,EXPRESSION,False,True,True,False
507,4370,bvolpato_inutils4j,MyStringUtils,1793,True,True,False,True,True,False,True,Tool,2,0,1,0,WHILE,False,True,True,False
508,4374,bvolpato_inutils4j,MyStringUtils,1797,True,True,False,True,True,False,True,Tool,2,0,1,0,WHILE,False,True,True,False
509,4378,bvolpato_inutils4j,MyStringUtils,1801,True,True,False,True,True,False,True,Tool,2,0,1,0,WHILE,False,True,True,False
510,4558,bvolpato_inutils4j,MyStringUtils,1981,True,True,True,True,True,True,True,Tool,1,1,0,0,RETURN,True,True,False,False
511,4567,bvolpato_inutils4j,MyStringUtils,1990,True,True,True,True,True,True,True,Tool,1,1,0,0,RETURN,True,True,False,False
512,4599,bvolpato_inutils4j,MyStringUtils,2022,True,False,False,True,True,False,True,Tool,0,0,0,0,VARIABLE_DECLARATION,False,False,True,True
513,4601,bvolpato_inutils4j,MyStringUtils,2024,True,False,False,True,True,False,True,Tool,3,2,1,0,FOR,False,False,True,True
514,4602,bvolpato_inutils4j,MyStringUtils,2025,True,False,False,True,True,False,True,Tool,1,0,1,0,EXPRESSION,False,False,True,True
515,4605,bvolpato_inutils4j,MyStringUtils,2028,True,False,False,True,True,False,True,Tool,0,0,0,0,FOR_EACH,False,False,True,True
516,4606,bvolpato_inutils4j,MyStringUtils,2029,True,False,False,True,True,False,True,Tool,3,2,1,0,FOR,False,False,True,True
517,4607,bvolpato_inutils4j,MyStringUtils,2030,True,False,False,True,True,False,True,Tool,3,0,3,0,IF,False,False,True,True
518,4608,bvolpato_inutils4j,MyStringUtils,2031,True,False,False,True,True,False,True,Tool,1,0,1,0,EXPRESSION,False,False,True,True
519,4613,bvolpato_inutils4j,MyStringUtils,2036,True,False,True,True,True,True,False,Tool,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
520,4615,bvolpato_inutils4j,MyStringUtils,2038,True,False,False,True,True,False,True,Tool,3,2,1,0,FOR,False,False,True,True
521,4616,bvolpato_inutils4j,MyStringUtils,2039,True,False,False,True,True,False,True,Tool,0,0,0,0,EXPRESSION,False,False,True,True
522,4617,bvolpato_inutils4j,MyStringUtils,2040,True,False,False,True,True,False,True,Tool,1,0,1,0,EXPRESSION,False,False,True,True
523,4620,bvolpato_inutils4j,MyStringUtils,2043,True,False,False,True,True,False,True,Tool,0,0,0,0,EXPRESSION,False,False,True,True
524,4622,bvolpato_inutils4j,MyStringUtils,2045,True,False,False,True,True,False,True,Tool,3,2,1,0,FOR,False,False,True,True
525,4623,bvolpato_inutils4j,MyStringUtils,2046,True,False,False,True,True,False,True,Tool,1,0,1,0,EXPRESSION,False,False,True,True
526,4626,bvolpato_inutils4j,MyStringUtils,2049,True,False,False,True,True,False,True,Tool,0,0,0,0,EXPRESSION,False,False,True,True
527,4629,bvolpato_inutils4j,MyStringUtils,2052,True,False,False,True,True,False,True,Tool,0,0,0,0,FOR_EACH,False,False,True,True
528,4630,bvolpato_inutils4j,MyStringUtils,2053,True,False,False,True,True,False,True,Tool,3,2,1,0,FOR,False,False,True,True
529,4631,bvolpato_inutils4j,MyStringUtils,2054,True,False,False,True,True,False,True,Tool,0,0,0,0,EXPRESSION,False,False,True,True
530,4632,bvolpato_inutils4j,MyStringUtils,2055,True,False,False,True,True,False,True,Tool,1,0,1,0,EXPRESSION,False,False,True,True
531,4635,bvolpato_inutils4j,MyStringUtils,2058,True,False,False,True,True,False,True,Tool,0,0,0,0,EXPRESSION,False,False,True,True
532,4638,bvolpato_inutils4j,MyStringUtils,2061,True,False,True,True,True,False,True,Tool,1,0,1,0,RETURN,True,False,False,True
533,4677,bvolpato_inutils4j,MyStringUtils,2100,True,True,False,True,True,True,False,Tool,1,1,0,0,RETURN,False,True,True,False
534,4920,decorators-squad_eo-yaml,ReadYamlMapping,144,True,False,True,True,True,True,False,API,0,0,0,0,EXPRESSION,True,False,False,True
535,4924,decorators-squad_eo-yaml,ReadYamlMapping,148,True,True,False,True,True,True,False,API,2,1,1,0,IF,False,True,True,False
536,4931,decorators-squad_eo-yaml,ReadYamlMapping,155,True,True,False,True,True,True,False,API,2,1,1,0,IF,False,True,True,False
537,4972,decorators-squad_eo-yaml,ReadYamlMapping,196,True,False,True,True,True,True,False,API,3,0,3,0,VARIABLE_DECLARATION,True,False,False,True
538,5014,decorators-squad_eo-yaml,ReadYamlMapping,238,True,False,True,True,True,True,False,API,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
539,5096,decorators-squad_eo-yaml,ReadYamlMapping,320,True,False,True,True,True,True,False,API,2,1,1,0,IF,True,False,False,True
540,5107,decorators-squad_eo-yaml,ReadYamlMapping,331,True,False,False,True,True,True,False,API,0,0,0,0,BREAK,False,False,True,True
541,5319,decorators-squad_eo-yaml,ReadYamlStream,100,True,False,True,True,True,True,False,API,0,0,0,0,FOR_EACH,True,False,False,True
542,5320,decorators-squad_eo-yaml,ReadYamlStream,101,True,False,True,True,True,True,False,API,0,0,0,0,EXPRESSION,True,False,False,True
543,5326,decorators-squad_eo-yaml,ReadYamlStream,107,True,False,False,True,True,True,False,API,0,0,0,0,BREAK,False,False,True,True
544,5402,decorators-squad_eo-yaml,Skip,67,True,False,True,True,True,True,False,API,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
545,5403,decorators-squad_eo-yaml,Skip,68,True,False,True,True,True,True,False,API,2,1,1,0,IF,True,False,False,True
546,5405,decorators-squad_eo-yaml,Skip,70,True,False,True,True,True,True,False,API,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
547,5406,decorators-squad_eo-yaml,Skip,71,True,False,True,True,True,True,False,API,2,2,0,0,WHILE,True,False,False,True
548,5407,decorators-squad_eo-yaml,Skip,72,True,False,True,True,True,True,False,API,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
549,5410,decorators-squad_eo-yaml,Skip,75,True,False,False,True,True,True,False,API,0,0,0,0,EXPRESSION,False,False,True,True
550,5411,decorators-squad_eo-yaml,Skip,76,True,False,True,True,True,True,False,API,3,3,0,0,FOR,True,False,False,True
551,5412,decorators-squad_eo-yaml,Skip,77,True,False,True,True,True,True,False,API,2,2,0,0,IF,True,False,False,True
552,5413,decorators-squad_eo-yaml,Skip,78,True,False,True,True,True,True,False,API,0,0,0,0,EXPRESSION,True,False,False,True
553,5414,decorators-squad_eo-yaml,Skip,79,True,False,False,True,True,True,False,API,0,0,0,0,BREAK,False,False,True,True
554,5417,decorators-squad_eo-yaml,Skip,82,True,False,True,True,True,True,False,API,2,2,0,0,IF,True,False,False,True
555,5418,decorators-squad_eo-yaml,Skip,83,True,False,True,True,True,True,False,API,0,0,0,0,EXPRESSION,True,False,False,True
556,5421,decorators-squad_eo-yaml,Skip,86,True,False,True,True,True,True,False,API,0,0,0,0,EXPRESSION,True,False,False,True
557,5423,decorators-squad_eo-yaml,Skip,88,True,False,True,True,True,True,False,API,1,1,0,0,RETURN,True,False,False,True
558,5638,decorators-squad_eo-yaml,WellIndented,93,True,False,True,True,True,True,False,API,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
559,5639,decorators-squad_eo-yaml,WellIndented,94,True,False,True,True,True,True,False,API,2,1,1,0,IF,True,False,False,True
560,5640,decorators-squad_eo-yaml,WellIndented,95,True,False,True,True,True,True,False,API,0,0,0,0,EXPRESSION,True,False,False,True
561,5641,decorators-squad_eo-yaml,WellIndented,96,True,False,True,True,True,True,False,API,0,0,0,0,EXPRESSION,True,False,False,True
562,5642,decorators-squad_eo-yaml,WellIndented,97,True,False,True,True,True,True,False,API,2,2,0,0,WHILE,True,False,False,True
563,5643,decorators-squad_eo-yaml,WellIndented,98,True,False,True,True,True,True,False,API,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
564,5644,decorators-squad_eo-yaml,WellIndented,99,True,False,True,True,True,True,False,API,2,1,1,0,IF,True,False,False,True
565,5647,decorators-squad_eo-yaml,WellIndented,102,True,False,False,True,True,True,False,API,2,1,1,0,IF,False,False,True,True
566,5650,decorators-squad_eo-yaml,WellIndented,105,True,False,True,True,True,True,False,API,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
567,5651,decorators-squad_eo-yaml,WellIndented,106,True,False,False,True,True,True,False,API,2,1,1,0,IF,False,False,True,True
568,5656,decorators-squad_eo-yaml,WellIndented,111,True,False,True,True,True,True,False,API,2,1,1,0,IF,True,False,False,True
569,5657,decorators-squad_eo-yaml,WellIndented,112,True,False,True,True,True,True,False,API,0,0,0,0,VARIABLE_DECLARATION,True,False,False,True
570,5658,decorators-squad_eo-yaml,WellIndented,113,True,False,True,True,True,True,False,API,2,1,1,0,IF,True,False,False,True
571,5670,decorators-squad_eo-yaml,WellIndented,125,True,False,True,True,True,True,False,API,5,4,1,0,IF,True,False,False,True
572,5671,decorators-squad_eo-yaml,WellIndented,126,True,False,True,True,True,True,False,API,2,2,0,0,IF,True,False,False,True
573,5672,decorators-squad_eo-yaml,WellIndented,127,True,False,True,True,True,True,False,API,0,0,0,0,THROW,True,False,False,True
574,5685,decorators-squad_eo-yaml,WellIndented,140,True,False,True,True,True,True,False,API,0,0,0,0,EXPRESSION,True,False,False,True
